Date,Time,Download,Upload,Host,Provider
11/19/20,12:00:26,6.61,5.06,Community Fibre Limited,Vodafone
11/19/20,12:00:53,10.28,6.36,Redraw Internet (London),Vodafone
11/19/20,13:00:00,0,0,none,none
11/19/20,13:00:03,1.60,3.99,Mauritius Telecom Ltd,Vodafone
11/19/20,13:00:47,5.57,3.40,Structured Communications (London),Vodafone
11/19/20,14:00:00,7.86,2.72,Mauritius Telecom Ltd,EE
11/19/20,14:01:27,5.26,3.19,Mauritius Telecom Ltd,EE
11/19/20,14:02:54,10.31,2.73,Mauritius Telecom Ltd,EE
11/19/20,15:00:00,4.88,2.52,Mauritius Telecom Ltd,EE
11/19/20,15:01:30,6.15,1.51,Mauritius Telecom Ltd,EE
11/19/20,15:02:59,10.82,1.82,Proxar IT Consulting,EE
11/19/20,16:00:01,10.64,2.36,Proxar IT Consulting,EE
11/19/20,16:01:32,13.21,3.13,Mauritius Telecom Ltd,EE
11/19/20,16:03:00,3.00,3.21,Inovedia Outsourcing (London),EE
11/19/20,17:00:00,2.94,2.33,Mauritius Telecom Ltd,EE
11/19/20,17:01:31,1.24,1.59,Mauritius Telecom Ltd,EE
11/19/20,17:03:08,4.71,2.56,Proxar IT Consulting,EE
11/19/20,18:00:00,4.30,3.37,Mauritius Telecom Ltd,EE
11/19/20,18:01:30,4.09,1.80,Mauritius Telecom Ltd,EE
11/19/20,18:03:03,1.96,2.54,Mauritius Telecom Ltd,EE
11/19/20,19:00:00,5.25,2.68,Proxar IT Consulting,EE
11/19/20,19:01:28,3.70,3.14,Proxar IT Consulting,EE
11/19/20,19:02:54,3.02,3.06,Mauritius Telecom Ltd,EE
11/19/20,20:00:00,5.76,3.43,Mauritius Telecom Ltd,EE
11/19/20,20:01:26,6.59,4.62,Mauritius Telecom Ltd,EE
11/19/20,20:02:51,2.69,1.34,Inovedia Outsourcing (London),EE
11/19/20,21:00:00,1.67,1.94,Structured Communications (London),Vodafone
11/19/20,21:00:35,7.39,5.92,Mauritius Telecom Ltd,Vodafone
11/19/20,21:01:01,7.06,6.27,Jump Networks Ltd,Vodafone
11/19/20,22:00:01,6.67,6.27,Community Fibre Limited,Vodafone
11/19/20,22:00:30,10.04,8.08,Redraw Internet (London),Vodafone
11/19/20,22:01:04,10.40,7.50,Mauritius Telecom Ltd,Vodafone
11/19/20,23:00:00,9.98,6.91,Redraw Internet (London),Vodafone
11/19/20,23:00:26,10.97,5.06,Community Fibre Limited,Vodafone
11/19/20,23:00:52,7.36,5.35,GTT.net (London) [2.56,Vodafone
11/20/20,00:00:00,9.62,2.18,Mauritius Telecom Ltd,Vodafone
11/20/20,00:01:07,6.48,2.49,Redraw Internet (London),Vodafone
11/20/20,00:01:43,15.71,2.69,Lemon Clove Pte.Limited,Vodafone
11/20/20,09:00:00,4.67,3.05,Community Fibre Limited,Vodafone
11/20/20,09:00:39,7.52,4.22,Structured Communications (London),Vodafone
11/20/20,09:01:11,3.80,2.94,Mauritius Telecom Ltd,Vodafone
11/20/20,10:00:00,19.24,2.14,Proxar IT Consulting,EE
11/20/20,10:00:33,17.61,2.13,Mauritius Telecom Ltd,EE
11/20/20,10:01:01,18.30,1.88,Jump Networks Ltd,EE
11/20/20,11:00:00,13.73,2.69,Structured Communications (London),EE
11/20/20,11:00:28,19.59,1.40,Jump Networks Ltd,EE
11/20/20,11:01:02,20.80,2.08,Mauritius Telecom Ltd,EE
11/20/20,12:00:00,17.18,2.28,Mauritius Telecom Ltd,EE
11/20/20,12:00:31,14.83,1.76,Community Fibre Limited,EE
11/20/20,12:01:03,14.42,1.44,Mauritius Telecom Ltd,EE
11/20/20,13:00:00,6.87,1.46,Structured Communications (London),EE
11/20/20,13:00:29,0,0,none,none
11/20/20,13:00:30,0,0,none,none
11/20/20,14:00:01,12.80,2.78,Redraw Internet (London),EE
11/20/20,14:00:33,13.40,3.11,Inovedia Outsourcing (London),EE
11/20/20,14:01:03,15.16,2.69,Proxar IT Consulting,EE
11/20/20,15:00:00,12.79,1.46,Proxar IT Consulting,EE
11/20/20,15:00:29,7.94,2.09,Jump Networks Ltd,EE
11/20/20,15:01:03,9.06,1.61,Inovedia Outsourcing (London),EE
11/20/20,16:00:01,2.13,1.74,Redraw Internet (London),EE
11/20/20,16:00:34,5.03,1.16,Community Fibre Limited,EE
11/20/20,16:01:08,3.70,1.85,Mauritius Telecom Ltd,EE
11/20/20,17:00:01,2.49,1.55,Structured Communications (London),EE
11/20/20,17:00:32,3.51,1.39,Redraw Internet (London),EE
11/20/20,17:01:10,3.15,1.95,Redraw Internet (London),EE
11/20/20,18:00:01,3.66,1.42,Proxar IT Consulting,EE
11/20/20,18:00:29,5.33,1.18,Structured Communications (London),EE
11/20/20,18:01:10,0.00,0.60,Inovedia Outsourcing (London),EE
11/20/20,19:00:00,15.30,6.09,Community Fibre Limited,Vodafone
11/20/20,19:00:33,13.67,8.18,Structured Communications (London),Vodafone
11/20/20,19:01:01,20.60,4.48,Structured Communications (London),Vodafone
11/20/20,20:00:00,2.09,1.78,PhoenixNAP Global IT,NFOrce
11/20/20,20:00:41,1.08,1.87,PhoenixNAP Global IT,NFOrce
11/20/20,20:01:18,2.04,2.28,Korton Group BV,NFOrce
11/20/20,21:00:00,0.06,0.50,Lemon Clove Pte.Limited,BT
11/20/20,21:00:47,2.44,2.98,Mauritius Telecom Ltd,BT
11/20/20,21:01:14,0,0,none,none
11/20/20,22:00:00,2.66,2.63,Jump Networks Ltd,Three
11/20/20,22:00:30,2.06,3.08,Structured Communications (London),Three
11/20/20,22:00:56,0,0,none,none
11/21/20,00:02:31,22.04,4.96,Community Fibre Limited,Vodafone
11/21/20,00:02:58,21.11,4.91,Mauritius Telecom Ltd,Vodafone
11/21/20,00:03:25,24.31,5.02,Community Fibre Limited,Vodafone
11/21/20,04:00:00,11.33,5.50,Lemon Clove Pte.Limited,Vodafone
11/21/20,04:00:33,15.10,6.33,Jump Networks Ltd,Vodafone
11/21/20,04:01:03,11.93,5.09,Jump Networks Ltd,Vodafone
11/21/20,05:00:00,32.19,5.12,Structured Communications (London),Vodafone
11/21/20,05:00:27,32.05,5.68,Mauritius Telecom Ltd,Vodafone
11/21/20,05:00:52,27.92,6.34,Mauritius Telecom Ltd,Vodafone
11/21/20,06:00:00,29.49,2.18,Redraw Internet (London),Vodafone
11/21/20,06:00:25,36.92,7.44,Mauritius Telecom Ltd,Vodafone
11/21/20,06:00:48,33.18,5.15,Jump Networks Ltd,Vodafone
11/21/20,08:00:00,28.54,5.35,Structured Communications (London),Vodafone
11/21/20,08:00:27,26.70,5.27,Structured Communications (London),Vodafone
11/21/20,08:00:51,28.62,5.36,Mauritius Telecom Ltd,Vodafone
11/21/20,10:00:00,16.97,15.46,Mauritius Telecom Ltd,EE
11/21/20,10:00:29,9.87,20.22,Jump Networks Ltd,EE
11/21/20,10:00:56,12.89,15.82,Community Fibre Limited,EE
11/21/20,11:00:00,5.20,2.77,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,11:00:46,9.98,3.74,Serverion B.V. (Den,WorldStream
11/21/20,11:01:19,2.86,2.38,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,12:00:00,14.53,3.55,Serverion B.V. (Den,WorldStream
11/21/20,12:00:25,18.86,4.79,WorldStream B.V. (Naaldwijk),WorldStream
11/21/20,12:00:53,15.81,4.02,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,13:00:00,18.76,4.56,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,13:00:32,21.67,5.41,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,13:00:58,19.41,4.11,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,15:00:01,19.99,5.78,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,15:00:29,18.94,2.91,i3D.net (Rotterdam) [19.85,WorldStream
11/21/20,15:00:57,9.76,5.41,Damecon B.V. (Rotterdam),WorldStream
11/21/20,16:00:00,10.57,4.62,Serverion B.V. (Den,WorldStream
11/21/20,16:00:27,18.93,4.52,WorldStream B.V. (Naaldwijk),WorldStream
11/21/20,16:00:53,0,0,none,none
11/21/20,18:00:01,11.08,5.45,Caiway (Naaldwijk) [0.74,WorldStream
11/21/20,18:00:30,11.20,4.85,i3D.net (Rotterdam) [19.85,WorldStream
11/21/20,18:00:57,0,0,none,none
11/21/20,20:00:00,6.85,4.39,Lemon Clove Pte.Limited,Vodafone
11/21/20,20:00:34,0,0,none,none
11/21/20,20:00:35,0,0,none,none
11/21/20,21:00:00,7.86,2.94,Structured Communications (London),Vodafone
11/21/20,21:00:56,0.07,1.40,Structured Communications (London),Vodafone
11/21/20,21:01:58,0.95,0.00,Structured Communications (London),Three
11/21/20,22:00:00,14.61,6.99,Redraw Internet (London),Vodafone
11/21/20,22:00:27,13.67,4.96,Community Fibre Limited,Vodafone
11/21/20,22:00:54,10.60,4.67,Redraw Internet (London),Vodafone
11/21/20,23:00:00,7.68,3.97,Lemon Clove Pte.Limited,BT
11/21/20,23:00:30,3.66,4.52,Structured Communications (London),BT
11/21/20,23:00:54,6.77,2.64,Structured Communications (London),BT
11/22/20,07:00:00,1.17,5.91,Exascale Limited (Telford),BT
11/22/20,07:00:32,4.06,3.77,CWCS Managed Hosting,BT
11/22/20,07:00:58,3.60,4.60,CWCS Managed Hosting,BT
11/22/20,08:00:01,6.32,4.70,CWCS Managed Hosting,BT
11/22/20,08:00:26,5.46,3.34,Iomart (Leicester) [63.05,BT
11/22/20,08:00:53,5.97,5.67,Iomart (Leicester) [63.05,BT
11/22/20,11:00:00,23.59,3.92,Community Fibre Limited,Vodafone
11/22/20,11:00:29,23.07,5.76,Structured Communications (London),Vodafone
11/22/20,11:00:56,0,0,none,none
11/22/20,12:00:00,18.10,4.22,Structured Communications (London),Vodafone
11/22/20,12:00:25,19.65,2.95,Mauritius Telecom Ltd,Vodafone
11/22/20,12:00:53,19.82,3.53,Jump Networks Ltd,Vodafone
11/22/20,13:00:00,19.31,5.59,Redraw Internet (London),Vodafone
11/22/20,13:00:28,8.37,6.96,Lemon Clove Pte.Limited,Vodafone
11/22/20,13:00:55,16.72,5.68,Structured Communications (London),Vodafone
11/22/20,14:00:00,14.35,8.96,Structured Communications (London),Vodafone
11/22/20,14:00:29,6.06,7.90,Lemon Clove Pte.Limited,Vodafone
11/22/20,14:00:58,18.43,9.59,Structured Communications (London),Vodafone
11/22/20,15:00:01,13.46,6.49,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,15:00:33,11.29,5.44,WorldStream B.V. (Naaldwijk),WorldStream
11/22/20,15:01:05,16.20,6.15,WorldStream B.V. (Naaldwijk),WorldStream
11/22/20,16:00:00,2.22,6.86,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,16:00:31,1.53,7.70,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,16:01:01,3.36,5.79,i3D.net (Rotterdam) [19.85,WorldStream
11/22/20,17:00:00,3.85,3.63,VodafoneZiggo (Eindhoven) [106.49,WorldStream
11/22/20,17:00:33,2.41,5.67,Cu.be Solutions (Diegem),WorldStream
11/22/20,17:01:00,3.32,6.45,Nucleus BVBA (Antwerp),WorldStream
11/22/20,18:00:00,6.85,6.68,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,18:00:28,14.37,5.07,i3D.net (Rotterdam) [19.85,WorldStream
11/22/20,18:00:54,9.95,5.77,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,19:00:00,3.90,5.36,i3D.net (Rotterdam) [19.85,WorldStream
11/22/20,19:00:32,1.56,2.64,WorldStream B.V. (Naaldwijk),WorldStream
11/22/20,19:01:01,1.34,2.46,Serverion B.V. (Den,WorldStream
11/22/20,20:00:00,8.53,5.71,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,20:00:28,15.87,5.49,i3D.net (Rotterdam) [19.85,WorldStream
11/22/20,20:00:55,12.41,5.39,WorldStream B.V. (Naaldwijk),WorldStream
11/22/20,21:00:00,4.37,3.52,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,21:00:31,8.50,4.28,WorldStream B.V. (Naaldwijk),WorldStream
11/22/20,21:01:02,16.58,4.69,Caiway (Naaldwijk) [0.74,WorldStream
11/22/20,22:00:00,17.54,9.61,Redraw Internet (London),Vodafone
11/22/20,22:00:26,0,0,none,none
11/22/20,22:00:28,0,0,none,none
11/22/20,23:00:00,15.19,6.12,Structured Communications (London),Vodafone
11/22/20,23:00:26,8.45,5.93,Mauritius Telecom Ltd,Vodafone
11/22/20,23:00:51,14.32,5.95,Structured Communications (London),Vodafone
11/23/20,00:00:00,8.95,6.49,Mauritius Telecom Ltd,Vodafone
11/23/20,00:00:26,4.25,5.87,Structured Communications (London),Vodafone
11/23/20,00:00:53,9.37,3.86,Mauritius Telecom Ltd,Vodafone
11/23/20,01:00:00,8.06,8.27,Community Fibre Limited,Vodafone
11/23/20,01:00:28,0,0,none,none
11/23/20,01:00:29,11.77,8.80,Structured Communications (London),Vodafone
11/23/20,02:00:00,17.51,7.87,Redraw Internet (London),Vodafone
11/23/20,02:00:26,17.55,9.01,Structured Communications (London),Vodafone
11/23/20,02:00:52,23.56,8.85,Structured Communications (London),Vodafone
11/23/20,09:00:00,11.85,5.63,Structured Communications (London),Vodafone
11/23/20,09:00:28,9.69,6.76,Structured Communications (London),Vodafone
11/23/20,09:00:53,20.55,5.49,Mauritius Telecom Ltd,Vodafone
11/23/20,10:00:00,0.13,1.50,Fasthosts Internet (Gloucester),BT
11/23/20,10:00:43,1.91,3.18,Fasthosts Internet (Gloucester),BT
11/23/20,10:01:13,7.85,3.60,Iomart (Leicester) [63.05,BT
11/23/20,11:00:01,23.41,4.13,Vodafone UK (Watford),EE
11/23/20,11:00:45,16.22,3.88,Redraw Internet (London),EE
11/23/20,11:01:11,0,0,none,none
11/23/20,12:00:00,11.97,4.70,Community Fibre Limited,EE
11/23/20,12:00:26,9.01,6.30,Community Fibre Limited,EE
11/23/20,12:00:51,11.80,5.68,Structured Communications (London),EE
11/23/20,13:00:00,10.87,4.77,Redraw Internet (London),EE
11/23/20,13:00:28,13.41,5.22,Structured Communications (London),EE
11/23/20,13:00:54,13.98,3.71,Jump Networks Ltd,EE
11/23/20,14:00:00,11.33,4.12,Community Fibre Limited,EE
11/23/20,14:00:25,9.05,4.07,Redraw Internet (London),EE
11/23/20,14:00:50,0,0,none,none
11/23/20,15:00:00,3.66,1.87,Structured Communications (London),Three
11/23/20,15:00:33,0.32,1.60,Jump Networks Ltd,Three
11/23/20,15:01:07,13.28,2.62,Jump Networks Ltd,EE
11/23/20,16:00:00,0,0,none,none
11/23/20,16:00:00,0,0,none,none
11/23/20,16:00:00,0,0,none,none
11/23/20,17:00:00,8.59,7.60,Redraw Internet (London),EE
11/23/20,17:00:27,10.93,5.93,Inovedia Outsourcing (London),EE
11/23/20,17:00:52,12.65,6.53,Inovedia Outsourcing (London),EE
11/23/20,18:00:00,21.66,6.71,Structured Communications (London),Vodafone
11/23/20,18:00:28,17.47,6.79,Community Fibre Limited,Vodafone
11/23/20,18:00:53,5.09,6.35,Community Fibre Limited,Vodafone
11/23/20,19:00:00,10.95,4.56,Mauritius Telecom Ltd,Vodafone
11/23/20,19:00:38,11.84,4.65,Mauritius Telecom Ltd,Vodafone
11/23/20,19:01:08,12.98,6.19,Structured Communications (London),Vodafone
11/23/20,20:00:00,4.23,3.76,Structured Communications (London),Vodafone
11/23/20,20:00:31,5.45,4.69,Structured Communications (London),Vodafone
11/23/20,20:00:59,5.88,2.94,Mauritius Telecom Ltd,Vodafone
11/23/20,21:00:00,8.65,4.67,Community Fibre Limited,Vodafone
11/23/20,21:00:38,0,0,none,none
11/23/20,21:00:39,8.66,4.16,Structured Communications (London),Vodafone
11/23/20,22:00:01,8.88,4.17,Redraw Internet (London),Vodafone
11/23/20,22:00:33,8.35,2.93,Structured Communications (London),Vodafone
11/23/20,22:01:06,13.64,4.04,Community Fibre Limited,Vodafone
11/23/20,23:00:00,7.44,4.73,Redraw Internet (London),Vodafone
11/23/20,23:00:43,3.04,4.83,Structured Communications (London),Vodafone
11/23/20,23:01:17,5.53,7.06,Mauritius Telecom Ltd,Vodafone
11/24/20,00:00:00,15.55,8.88,Structured Communications (London),Vodafone
11/24/20,00:00:28,13.88,7.48,Community Fibre Limited,Vodafone
11/24/20,00:00:54,16.15,8.52,Mauritius Telecom Ltd,Vodafone
11/24/20,01:00:00,19.28,7.21,Redraw Internet (London),Vodafone
11/24/20,01:00:25,24.18,8.73,Structured Communications (London),Vodafone
11/24/20,01:00:51,0,0,none,none
11/24/20,02:00:01,19.00,7.35,Lemon Clove Pte.Limited,Vodafone
11/24/20,02:00:27,24.39,8.23,Community Fibre Limited,Vodafone
11/24/20,02:00:52,27.43,7.84,Structured Communications (London),Vodafone
11/24/20,03:00:00,23.64,6.73,Structured Communications (London),Vodafone
11/24/20,03:00:25,36.16,6.11,Mauritius Telecom Ltd,Vodafone
11/24/20,03:00:49,20.11,7.47,Structured Communications (London),Vodafone
11/24/20,08:00:00,20.26,8.70,Structured Communications (London),Vodafone
11/24/20,08:00:28,26.39,8.63,Structured Communications (London),Vodafone
11/24/20,08:00:55,23.06,8.39,Redraw Internet (London),Vodafone
11/24/20,09:00:00,19.09,7.84,Redraw Internet (London),Vodafone
11/24/20,09:00:28,15.85,8.78,Community Fibre Limited,Vodafone
11/24/20,09:00:55,18.88,7.57,Mauritius Telecom Ltd,Vodafone
11/24/20,10:00:01,20.35,5.43,Proxar IT Consulting,EE
11/24/20,10:01:57,15.99,2.39,Proxar IT Consulting,EE
11/24/20,10:03:55,16.23,5.06,Proxar IT Consulting,EE
11/24/20,11:00:00,17.60,4.13,Mauritius Telecom Ltd,EE
11/24/20,11:02:30,15.14,3.20,Mauritius Telecom Ltd,EE
11/24/20,11:04:57,16.78,3.17,Mauritius Telecom Ltd,EE
11/24/20,12:00:00,12.49,4.99,Proxar IT Consulting,EE
11/24/20,12:02:33,9.01,5.57,Inovedia Outsourcing (London),EE
11/24/20,12:04:29,18.25,4.46,Inovedia Outsourcing (London),EE
11/24/20,13:00:00,20.95,6.68,Inovedia Outsourcing (London),EE
11/24/20,13:01:57,11.76,3.94,Inovedia Outsourcing (London),EE
11/24/20,13:03:52,11.68,4.97,Inovedia Outsourcing (London),EE
11/24/20,14:00:00,5.37,2.80,Proxar IT Consulting,EE
11/24/20,14:01:59,3.23,1.71,Inovedia Outsourcing (London),EE
11/24/20,14:04:00,12.66,6.71,Inovedia Outsourcing (London),EE
11/24/20,15:00:00,13.94,3.47,Proxar IT Consulting,EE
11/24/20,15:01:57,15.74,3.00,Proxar IT Consulting,EE
11/24/20,15:03:55,13.50,8.10,Proxar IT Consulting,EE
11/24/20,16:00:00,2.82,8.22,Proxar IT Consulting,EE
11/24/20,16:02:02,6.48,4.55,Inovedia Outsourcing (London),EE
11/24/20,16:04:00,6.67,8.82,Proxar IT Consulting,EE
11/24/20,17:00:00,6.89,4.60,Proxar IT Consulting,EE
11/24/20,17:02:00,11.79,2.88,Proxar IT Consulting,EE
11/24/20,17:03:56,5.13,2.90,Inovedia Outsourcing (London),EE
11/24/20,18:00:00,9.19,3.07,Lemon Clove Pte.Limited,Three
11/24/20,18:00:31,12.61,2.18,Lemon Clove Pte.Limited,Three
11/24/20,18:01:01,13.42,2.38,Lemon Clove Pte.Limited,Three
11/24/20,19:00:00,1.56,5.41,Community Fibre Limited,Three
11/24/20,19:00:30,4.24,4.88,Lemon Clove Pte.Limited,Three
11/24/20,19:00:56,6.49,2.50,Redraw Internet (London),Three
11/24/20,20:00:00,0.95,2.35,Structured Communications (London),Three
11/24/20,20:00:32,0.98,2.20,Lemon Clove Pte.Limited,Three
11/24/20,20:01:03,0,0,none,none
11/24/20,21:00:00,0.44,2.64,Community Fibre Limited,Three
11/24/20,21:00:33,0.90,8.03,Jump Networks Ltd,Three
11/24/20,21:01:04,0.14,4.45,Redraw Internet (London),Three
11/24/20,22:00:01,3.17,2.24,Redraw Internet (London),Three
11/24/20,22:01:03,0,0,none,none
11/24/20,22:01:04,1.11,4.13,Structured Communications (London),Three
11/24/20,23:00:01,0,0,none,none
11/24/20,23:00:03,1.53,2.36,Lemon Clove Pte.Limited,Three
11/24/20,23:00:40,0.97,1.65,Jump Networks Ltd,Three
11/25/20,00:00:00,0,0,none,none
11/25/20,00:00:00,0,0,none,none
11/25/20,00:00:00,0,0,none,none
11/25/20,01:00:00,0,0,none,none
11/25/20,01:00:01,0,0,none,none
11/25/20,01:00:01,0,0,none,none
11/25/20,02:00:00,0,0,none,none
11/25/20,02:00:00,0,0,none,none
11/25/20,02:00:00,0,0,none,none
11/25/20,03:00:00,0,0,none,none
11/25/20,03:00:00,0,0,none,none
11/25/20,03:00:00,0,0,none,none
11/25/20,04:00:00,0,0,none,none
11/25/20,04:00:00,0,0,none,none
11/25/20,04:00:00,0,0,none,none
11/25/20,05:00:00,0,0,none,none
11/25/20,05:00:00,0,0,none,none
11/25/20,05:00:00,0,0,none,none
11/25/20,06:00:00,0,0,none,none
11/25/20,06:00:00,0,0,none,none
11/25/20,06:00:00,0,0,none,none
11/25/20,07:00:00,0,0,none,none
11/25/20,07:00:00,0,0,none,none
11/25/20,07:00:00,0,0,none,none
11/25/20,08:00:01,1.43,6.31,Iomart (Leicester) [63.05,BT
11/25/20,08:00:30,7.59,6.21,Iomart (Leicester) [63.05,BT
11/25/20,08:00:59,6.21,5.42,CWCS Managed Hosting,BT
11/25/20,09:00:01,7.03,6.68,Fasthosts Internet (Gloucester),BT
11/25/20,09:00:33,8.27,4.98,Iomart (Leicester) [63.05,BT
11/25/20,09:00:57,8.10,5.28,CWCS Managed Hosting,BT
11/25/20,10:00:00,6.69,2.50,Lemon Clove Pte.Limited,Three
11/25/20,10:00:27,6.77,1.79,Lemon Clove Pte.Limited,Three
11/25/20,10:00:55,4.34,3.02,Community Fibre Limited,Three
11/25/20,11:00:00,13.18,5.41,Proxar IT Consulting,EE
11/25/20,11:01:58,8.88,4.95,Inovedia Outsourcing (London),EE
11/25/20,11:03:56,9.06,5.43,Inovedia Outsourcing (London),EE
11/25/20,12:00:01,10.44,2.89,Proxar IT Consulting,EE
11/25/20,12:02:23,13.89,2.24,Proxar IT Consulting,EE
11/25/20,12:04:38,10.65,1.97,Proxar IT Consulting,EE
11/25/20,13:00:00,5.76,5.20,Inovedia Outsourcing (London),EE
11/25/20,13:01:59,6.80,3.73,Proxar IT Consulting,EE
11/25/20,13:04:04,7.80,3.24,Inovedia Outsourcing (London),EE
11/25/20,14:00:01,5.29,5.33,Inovedia Outsourcing (London),EE
11/25/20,14:02:03,7.82,5.67,Inovedia Outsourcing (London),EE
11/25/20,14:04:02,9.04,4.47,Inovedia Outsourcing (London),EE
11/25/20,15:00:00,9.24,2.37,Mauritius Telecom Ltd,EE
11/25/20,15:02:32,8.87,3.17,Mauritius Telecom Ltd,EE
11/25/20,15:05:06,11.33,3.03,Mauritius Telecom Ltd,EE
11/25/20,16:00:00,8.24,5.63,Proxar IT Consulting,EE
11/25/20,16:02:00,8.28,4.36,Proxar IT Consulting,EE
11/25/20,16:03:57,10.72,5.89,Proxar IT Consulting,EE
11/25/20,17:00:00,11.44,4.83,Proxar IT Consulting,EE
11/25/20,17:02:06,10.40,5.46,Inovedia Outsourcing (London),EE
11/25/20,17:04:05,6.86,5.05,Proxar IT Consulting,EE
11/25/20,18:00:01,10.07,1.84,Proxar IT Consulting,EE
11/25/20,18:02:20,8.59,2.09,Proxar IT Consulting,EE
11/25/20,18:05:05,4.81,2.21,Proxar IT Consulting,EE
11/25/20,19:00:01,8.12,2.88,Proxar IT Consulting,EE
11/25/20,19:01:57,15.81,4.28,Inovedia Outsourcing (London),EE
11/25/20,19:03:55,5.69,3.53,Proxar IT Consulting,EE
11/25/20,20:00:00,1.61,3.58,Structured Communications (London),Vodafone
11/25/20,20:00:51,4.94,2.34,Lemon Clove Pte.Limited,Vodafone
11/25/20,20:01:28,3.96,3.00,Structured Communications (London),Vodafone
11/25/20,21:00:00,0.16,2.49,Mauritius Telecom Ltd,BT
11/25/20,21:01:09,1.41,6.66,Mauritius Telecom Ltd,BT
11/25/20,21:01:40,4.42,5.54,Structured Communications (London),BT
11/25/20,22:00:00,0.19,1.12,Mauritius Telecom Ltd,BT
11/25/20,22:01:07,0.11,1.54,Community Fibre Limited,BT
11/25/20,22:02:06,0.46,3.08,Mauritius Telecom Ltd,BT
11/25/20,23:00:00,1.84,5.36,Mauritius Telecom Ltd,BT
11/25/20,23:00:34,4.37,5.77,Jump Networks Ltd,BT
11/25/20,23:00:59,3.41,6.39,Redraw Internet (London),BT
11/26/20,00:00:00,5.58,2.52,Structured Communications (London),BT
11/26/20,00:00:30,5.42,5.04,Jump Networks Ltd,BT
11/26/20,00:00:57,6.09,4.00,Jump Networks Ltd,BT
11/26/20,09:00:00,8.59,4.27,Mauritius Telecom Ltd,Vodafone
11/26/20,09:00:32,9.21,8.10,Community Fibre Limited,Vodafone
11/26/20,09:00:59,9.50,5.49,Mauritius Telecom Ltd,Vodafone
11/26/20,10:00:00,3.91,6.05,Structured Communications (London),Vodafone
11/26/20,10:00:33,4.18,5.06,Redraw Internet (London),Vodafone
11/26/20,10:01:04,4.14,7.43,Community Fibre Limited,Vodafone
11/26/20,11:00:00,13.51,3.31,Proxar IT Consulting,EE
11/26/20,11:02:04,11.39,4.93,Inovedia Outsourcing (London),EE
11/26/20,11:04:03,16.11,3.09,Proxar IT Consulting,EE
11/26/20,12:00:00,8.52,3.09,Inovedia Outsourcing (London),EE
11/26/20,12:02:14,7.86,6.78,Inovedia Outsourcing (London),EE
11/26/20,12:04:17,5.38,5.82,Inovedia Outsourcing (London),EE
11/26/20,13:00:00,8.32,5.99,Proxar IT Consulting,EE
11/26/20,13:02:03,13.27,6.48,Proxar IT Consulting,EE
11/26/20,13:04:03,11.40,4.58,Proxar IT Consulting,EE
11/26/20,14:00:01,8.94,6.13,Proxar IT Consulting,EE
11/26/20,14:02:01,9.74,3.89,Inovedia Outsourcing (London),EE
11/26/20,14:04:01,14.57,3.32,Inovedia Outsourcing (London),EE
11/26/20,15:00:01,7.93,3.30,Proxar IT Consulting,EE
11/26/20,15:02:01,4.82,3.87,Proxar IT Consulting,EE
11/26/20,15:04:02,7.07,4.30,Inovedia Outsourcing (London),EE
11/26/20,16:00:01,10.55,5.45,Inovedia Outsourcing (London),EE
11/26/20,16:02:08,7.89,4.33,Inovedia Outsourcing (London),EE
11/26/20,16:04:07,5.80,4.12,Proxar IT Consulting,EE
11/26/20,17:00:00,7.91,2.68,Proxar IT Consulting,EE
11/26/20,17:01:57,7.09,5.11,Inovedia Outsourcing (London),EE
11/26/20,17:03:54,3.34,2.77,Inovedia Outsourcing (London),EE
11/26/20,18:00:01,7.26,2.19,Proxar IT Consulting,EE
11/26/20,18:01:59,10.51,2.14,Inovedia Outsourcing (London),EE
11/26/20,18:03:57,2.78,3.60,Proxar IT Consulting,EE
11/26/20,19:00:00,6.83,4.64,Mauritius Telecom Ltd,EE
11/26/20,19:02:29,5.93,5.84,Mauritius Telecom Ltd,EE
11/26/20,19:04:55,7.48,3.98,Mauritius Telecom Ltd,EE
11/26/20,20:00:00,12.49,5.76,Community Fibre Limited,EE
11/26/20,20:00:26,0,0,none,none
11/26/20,20:00:27,8.04,6.78,Community Fibre Limited,EE
11/26/20,21:00:00,7.72,6.06,Community Fibre Limited,EE
11/26/20,21:00:28,10.34,5.37,Structured Communications (London),EE
11/26/20,21:00:54,8.12,3.56,Jump Networks Ltd,EE
11/26/20,22:00:00,6.46,6.97,Jump Networks Ltd,EE
11/26/20,22:00:25,7.67,5.34,Proxar IT Consulting,EE
